step,mean,std
26112,0.21784642209406846,0.09440873475727414
26240,0.2185127712967667,0.0908091203649113
26368,0.21987761815689721,0.08874323574940449
26496,0.22157644625760428,0.08701582231789068
26624,0.22397134855954565,0.08666986786078731
26752,0.22455178692672062,0.08570417048580278
26880,0.22435450636370377,0.08428503594669375
27008,0.22598042893479153,0.08298609876524936
27136,0.22771835984646682,0.08110397097807556
27264,0.22946433108379932,0.0787651733741735
27392,0.23122740331173858,0.07644065906065635
27520,0.23398370754171194,0.0755856854263619
27648,0.23725373929720583,0.07348314687264211
27776,0.24024424940928066,0.07232475601874017
27904,0.24351555833713817,0.07186785652480603
28032,0.2472695049029799,0.07272567735964472
28160,0.24996524661033154,0.0724302976504569
28288,0.2531379674162614,0.07119071612940019
28416,0.25801164696795004,0.06963962514230693
28544,0.26234808933392084,0.06775545345666326
28672,0.2656554313094088,0.06601967953410019
28800,0.26789696576466837,0.06532126569705139
28928,0.27090906460265396,0.0662628916991027
29056,0.27312065976662503,0.06621706187613276
29184,0.2764435379592836,0.06693117770199902
29312,0.27827366048395846,0.06801424008730071
29440,0.2811581935848314,0.07018471576195544
29568,0.2843126927227468,0.07083971837474505
29696,0.2881632176040696,0.07084267745147875
29824,0.29135445137314236,0.07025683457497138
29952,0.29476788476177457,0.07085410363280858
30080,0.2967395567378217,0.06968718539178893
30208,0.2993345251017503,0.06988068825278158
30336,0.30333216220474624,0.0693628355085762
30464,0.30784158851490345,0.06966138586515422
30592,0.3122169983031158,0.07065381968931576
30720,0.3160125116403434,0.07211988791389246
30848,0.319188261271636,0.07287769813255499
30976,0.3227117236504478,0.07440284438204607
31104,0.3252442281337673,0.07565062653723004
31232,0.32836458901646537,0.07443703655240506
31360,0.33201010882427673,0.07443670506908528
31488,0.3355507348292552,0.07443496901251614
31616,0.33925552456741137,0.07492386186354061
31744,0.34307088673899483,0.07454438550180847
31872,0.3465441027052345,0.07553862623093757
32000,0.3507088523310493,0.07755470608121867
32128,0.3534052252542734,0.0785042694689701
32256,0.3560073251829541,0.07997619027355325
32384,0.3581744044035769,0.08048098170345545
32512,0.36142843044386125,0.08258507326166549
32640,0.36535035672384447,0.08418285190191449
32768,0.3690143997441555,0.08637778931190501
32896,0.3723709324971041,0.08666346854177667
33024,0.3778960019577464,0.08915741736362838
33152,0.3853505315824929,0.0921147686064047
33280,0.3915008415110802,0.09505072659748726
33408,0.39704608126766594,0.09697629372364507
33536,0.4016662265970712,0.09723595603394122
33664,0.4066238481250647,0.09706018489493895
33792,0.41046027309498756,0.09490021267494073
33920,0.4147358178772662,0.09355524606980549
34048,0.41882391435170313,0.09246572060584868
34176,0.42499605144485353,0.09242986214945965
34304,0.43236180036376753,0.09055308518598904
34432,0.44030814797425477,0.09120379381452406
34560,0.4479110300901789,0.09357698745755674
34688,0.4528551785954605,0.09484298953810319
34816,0.4585124031193509,0.09475545500367097
34944,0.46375449005905156,0.09280357125357236
35072,0.4692614518455849,0.09114704504425089
35200,0.47551279827200954,0.09351928625656358
35328,0.4815077785860205,0.09610552800705108
35456,0.48343588112087044,0.096345278895969
35584,0.4857620474551851,0.09760455854829171
35712,0.4860372830506686,0.09853826511697351
35840,0.4852778280243322,0.09935496729017733
35968,0.48308784512631986,0.100794178961556
36096,0.4801962997591491,0.10226512882397111
36224,0.4783689774239655,0.10499211052321229
36352,0.47585254200696014,0.10691576616904062
36480,0.4738868548983257,0.10777898562847396
36608,0.47177849556871576,0.10926654629710501
36736,0.46911189165202855,0.10995790025948769
36864,0.46794530253127087,0.10946422269412186
36992,0.4662513832294706,0.10764019487782273
37120,0.4649959793972173,0.10560867494747835
37248,0.4637015521619835,0.10345341435883448
37376,0.46432729721864074,0.10120612425083646
37504,0.46467148623545973,0.09972572891309431
37632,0.46372173038550224,0.09562306269751213
37760,0.46274350073251924,0.09238450291388357
37888,0.46190148009227444,0.09018209705394763
38016,0.46283362906537173,0.08949119696850394
38144,0.4639859316116319,0.08920500177096176
38272,0.4638755971949184,0.08779154827000325
38400,0.46583527192937846,0.08689774431271999
38528,0.4689340483213205,0.08585043623290607
38656,0.47251390043944397,0.08713170179703052
38784,0.47678182229839505,0.08890453789090173
38912,0.4796989392452074,0.09171978933232974
39040,0.4833701304128506,0.09363921182674366
39168,0.48633649635326137,0.09520825258489655
39296,0.4881336360902546,0.09694623037274565
39424,0.4889662255119596,0.0994208249932228
39552,0.489999011370601,0.10029546293255541
39680,0.4914432344894632,0.10168111705375973
39808,0.4928529751898717,0.10308459278503102
39936,0.49561064863816806,0.10504562288430733
40064,0.4972447886906417,0.106083296314536
40192,0.49886186032156143,0.10692926259099389
40320,0.5005945712810853,0.10757974245458325
40448,0.500996705930748,0.10597604916871727
40576,0.49991132478924655,0.10627431747207178
40704,0.49846255058408034,0.10624438695799517
40832,0.4958367081553361,0.10516159251886549
40960,0.4938623414446939,0.10540698300025782
41088,0.4928045235682055,0.10818530908327102
41216,0.492387939067408,0.11107743432086066
41344,0.4919361036628146,0.11428128465479521
41472,0.4909352293728004,0.11286132690492777
41600,0.49060771367952016,0.1127378825339374
41728,0.492784425012311,0.11284307539037718
41856,0.4946563231281783,0.11109301777604139
41984,0.4989352301242445,0.10858822163202407
42112,0.5034429002960642,0.10638821146982519
42240,0.5077830494727793,0.10367357108819236
42368,0.5148130732370602,0.10236373666927699
42496,0.5212531397446204,0.09966465856261104
42624,0.5284277704356687,0.0967293371906338
42752,0.5351700026242723,0.09322459763087511
42880,0.5421351408145301,0.08864098753770326
43008,0.5485274932438384,0.08590290097429995
43136,0.5532187607542787,0.08636968336167383
43264,0.5586495990462796,0.0870147231101945
43392,0.5633714727482738,0.0890528845275892
43520,0.5690177070233534,0.09077862247791721
43648,0.5725008786035889,0.09354962582573502
43776,0.5759181590642847,0.092620286561522
43904,0.5796282164753844,0.09184595211076395
44032,0.5827065941320027,0.09051930216873268
44160,0.5847479036581754,0.08743996262490547
44288,0.58252451434358,0.0838436306413094
44416,0.581426146600946,0.0795378508864325
44544,0.5801384701362835,0.07577654089626368
44672,0.5768941121475745,0.07319526691198727
44800,0.5728465771278064,0.07213343745486826
44928,0.5706401773800723,0.07084507327169293
45056,0.5678672101084125,0.07086333197165856
45184,0.5662417090273074,0.0699220517054951
45312,0.5630967343733456,0.07046278848122682
45440,0.5615991896542791,0.07108129360845099
45568,0.559459481684362,0.07141079805946307
45696,0.5574324016181588,0.07126740176577055
45824,0.5550765420493251,0.07210551654420157
45952,0.5523833423030625,0.07261441346487477
46080,0.550250762407622,0.072435097631821
46208,0.5461206677297206,0.07105521216113093
46336,0.5429262157607608,0.0691188281287716
46464,0.5400052676229927,0.06593971397620522
46592,0.5383908872241641,0.06275866994973461
46720,0.5363703136165574,0.05898504667699496
46848,0.5345385941209088,0.05880590311443772
46976,0.5326940058658953,0.057274725732238435
47104,0.532131313968884,0.05750410025361819
47232,0.5316374723968993,0.05808977277303563
47360,0.5309837133814271,0.061518816285436304
47488,0.5301176050513953,0.06525019015729996
47616,0.531157009634224,0.06992626315087047
47744,0.5330154283920132,0.07658694079286367
47872,0.5353263763305866,0.08446401858052924
48000,0.5367308625886563,0.09333947141834935
48128,0.5391042387896047,0.10096798747218705
48256,0.5408778929910337,0.10784023998160658
48384,0.5436318735352242,0.11523599877215791
48512,0.548416158885799,0.12268635648503329
48640,0.5507817567700006,0.13163304179476412
48768,0.5537759759641468,0.14060376100894706
48896,0.5571715862874451,0.14987103299193757
49024,0.5598365448788427,0.15688854237405253
49152,0.5625436189715345,0.1637687498520889
49280,0.5653813252103963,0.17017541429519387
49408,0.5679379443441572,0.1779934160704615
49536,0.5695230197506677,0.18473776861417626
49664,0.5721128962296149,0.19140198536871242
49792,0.5740658359804964,0.19882662570659357
49920,0.5763942747828696,0.2051121931424055
50048,0.577634127024783,0.20734436369923367
50176,0.5779919257227354,0.20914625818898192
50304,0.579365668162128,0.21223250085372966
50432,0.5830565658407982,0.21530743857141307
50560,0.5887185922133863,0.21832851114062693
50688,0.5948551367707798,0.22056146578560956
50816,0.6014778025785672,0.2226355984079275
50944,0.6087940215233613,0.22327901232884378
51072,0.6177903356441956,0.22540701680797123
51200,0.6259564436669882,0.2279579676840462
51328,0.6343357387300705,0.23056039757423474
51456,0.6422476734617272,0.23191038157040259
51584,0.6519332480692945,0.23651645456428658
51712,0.6612962470128606,0.2406191659812994
51840,0.6695209941837488,0.24411339741057803
51968,0.6788708477057321,0.24685103890425694
52096,0.6871347931535748,0.2522455492732419
52224,0.6983787510678124,0.260061353665802
52352,0.7083275769951154,0.26537929559540735
52480,0.7179487210096794,0.26963352905543686
52608,0.7275413217489517,0.27143138540372624
52736,0.7360037546349473,0.27330144807604445
52864,0.7452400601251891,0.2727866944270965
52992,0.7550360130660112,0.27182128884723605
53120,0.7639936454379082,0.27171070318638824
53248,0.772960248608489,0.2722741624932063
53376,0.7824552077216251,0.2716689235339193
53504,0.7935519241231672,0.2702410410580585
53632,0.8026821923253231,0.2661815976882634
53760,0.8125383044478992,0.26415298807889076
53888,0.8213278440056289,0.2598786485499632
54016,0.8305319993997949,0.2584442649015456
54144,0.8388126737782893,0.2576113697836502
54272,0.8511186294131583,0.26382589490184755
54400,0.8619892037925263,0.2670586341418999
54528,0.8734206081891626,0.26989072609949666
54656,0.8830049594983344,0.2737948880715536
54784,0.891565446966206,0.27680647011298004
54912,0.9009480570021448,0.27975209094313314
55040,0.909437881919116,0.28053815446562924
55168,0.9177709574108468,0.28009785132630777
55296,0.9262955644641693,0.2804649310681322
55424,0.9348941877561031,0.28130148732882304
55552,0.9446742015397187,0.28587494168784916
55680,0.9549024781304887,0.28950479116347
55808,0.9659065523356742,0.2934310698750809
55936,0.9756652368425296,0.2995969688942074
56064,0.985683663718017,0.3064743529038744
56192,0.996089801120058,0.3124099785446474
56320,1.0077722854298363,0.3206743103804458
56448,1.02147087840733,0.3346867211339567
56576,1.033641859444206,0.3458026361134027
56704,1.041413499781878,0.35662945273126095
56832,1.0499193502356436,0.366007620679891
56960,1.0556857578909749,0.37481503993813176
57088,1.0638554805530012,0.391003135994753
57216,1.0715509242724344,0.40691121874954767
57344,1.078014906632336,0.4206977340896386
57472,1.0828134930921764,0.43288650103547677
57600,1.0874633003546987,0.44649911412176446
57728,1.0961676324787801,0.46232002113010107
57856,1.1041633298074807,0.4736454599875983
57984,1.1105959493482378,0.48857309782085084
58112,1.1225221961021052,0.5118942905555877
58240,1.1326232267307919,0.5332062518751659
58368,1.1429279315923182,0.5497583995882472
58496,1.149258970537419,0.5627426477675533
58624,1.1565817499367792,0.5719981618559196
58752,1.1648563549992579,0.582237479198039
58880,1.1705970831379857,0.5881667748159902
59008,1.1791527924453946,0.5900888495723364
59136,1.1856627073276411,0.5911863583695233
59264,1.1910772125353533,0.5914955220591481
59392,1.1978806811437606,0.5896563936341742
59520,1.206536427307701,0.5854992440415506
59648,1.2132088893585298,0.5861819847418289
59776,1.2185629644337257,0.5879742065742661
59904,1.2234666566144938,0.5921659632469077
60032,1.2286447830078788,0.5938551368507715
60160,1.232613351197652,0.5950459130568075
60288,1.2350094316540858,0.5887741494995204
60416,1.2382208360650038,0.5839213615600324
60544,1.2412330334787778,0.5760277865485847
60672,1.2445107469056476,0.5681397479322453
60800,1.2436666748156413,0.5609796827794501
60928,1.2443613071785098,0.5567062452637668
61056,1.2475855510049927,0.554119466255973
61184,1.2519140908143704,0.5498820942696943
61312,1.2547938054967442,0.541955419174743
61440,1.2593026550852497,0.5390158579942701
61568,1.2639362882481766,0.5361616261952986
61696,1.2664509207279226,0.5316620340240359
61824,1.2686042571296423,0.5223154924856845
61952,1.2699584741488705,0.5162387765351971
62080,1.2704152330489227,0.510266491562539
62208,1.2729153623205005,0.5055630814967909
62336,1.2743746696927492,0.497452993808639
62464,1.273315701401789,0.48742089137730316
62592,1.2754009865115834,0.4800044459982396
62720,1.2770025081467768,0.4700957515064482
62848,1.2776948876656413,0.4596680094035715
62976,1.2807905403132955,0.4546949365163591
63104,1.2833543383332455,0.44929345320074254
63232,1.2861887364352254,0.4430235628536133
63360,1.2850788316577506,0.43205919915541263
63488,1.2853188747398412,0.42102102869704017
63616,1.2877356354492409,0.41517397378217286
63744,1.2961759199681757,0.4093553541108437
63872,1.3074015781765624,0.40516759672921715
64000,1.313796713914735,0.39869101682445807
64128,1.316402388335589,0.39434215285960866
64256,1.319166800690815,0.3933944145482327
64384,1.3216845357081852,0.39380301587550415
64512,1.3236709802460995,0.3972099434636194
64640,1.3266174901272336,0.40093777851695894
64768,1.32969374084807,0.400587093330517
64896,1.335040830877285,0.4086952446235665
65024,1.3411142672705965,0.41565697238945515
65152,1.3526472721265823,0.4301621040215461
65280,1.3600983329317977,0.44612266398968975
65408,1.3642375244743334,0.46713601094343293
65536,1.3698338518976867,0.49210723419883345
65664,1.3687760363393768,0.5103359221898534
65792,1.3679034045157517,0.5304625006697679
65920,1.3614753418857883,0.5419820086088409
66048,1.3559376921396233,0.5593538107016509
66176,1.355969167472885,0.5790607643211638
66304,1.3547533077137381,0.5906892360342766
66432,1.357979650926213,0.6052898875001956
66560,1.3600370176502836,0.617358487474549
66688,1.3614241348890916,0.6280266199747365
66816,1.3610025964290091,0.6304647866932053
66944,1.3622931946112375,0.6373125352498495
67072,1.3685914131477088,0.6427981746482766
67200,1.3763782413903296,0.6469121574736403
67328,1.3786904704856782,0.6469362606033731
67456,1.3771792775337617,0.6436649956550275
67584,1.3726656744433456,0.6381906424999322
67712,1.370040667863693,0.6301973465235229
67840,1.3709255959989677,0.6267552996444464
67968,1.3707995492162053,0.6188300129662202
68096,1.3705243355284615,0.6083646133309689
68224,1.370732438645056,0.5970946443662637
68352,1.3724394997150673,0.5807597314850207
68480,1.372275418406956,0.5629257492106129
68608,1.3675017336123167,0.5420272827199496
68736,1.3626034145301613,0.5237308256619231
68864,1.3519001550509657,0.5008647554518956
68992,1.3476555377224093,0.4911593923956279
69120,1.3465398947876848,0.48610306905497236
69248,1.344342918238027,0.480232120289123
69376,1.3440156662313498,0.4751548278550891
69504,1.3466406423619492,0.4649049354471595
69632,1.3528340938146353,0.4540948170074785
69760,1.3598572810577476,0.45149239071750047
69888,1.3602036652539229,0.4416342020235017
70016,1.3559708985127952,0.4281205150814182
70144,1.3506659414442634,0.41446110484152393
70272,1.343492885347348,0.3984159373687481
70400,1.3420331147101723,0.38541621041898083
70528,1.3394254268973194,0.37025466661060585
70656,1.3375875262919816,0.35454652038403317
70784,1.3342563715803815,0.33539411531077534
70912,1.3340298246486946,0.3186299139984192
71040,1.3333222935072948,0.3057870241673662
71168,1.3350057183753958,0.290820008798726
71296,1.3370942401085086,0.27953160485906153
71424,1.3363418994461216,0.26895192496363013
71552,1.3399626608091106,0.26146744391981896
71680,1.3439469616699102,0.2536887822024202
71808,1.3490555955891512,0.24710000556421124
71936,1.3565979438857234,0.24759962979789787
72064,1.3641776275794304,0.246882957705247
72192,1.3776513002650446,0.24482932387913006
72320,1.3913245765354267,0.24303338819136341
72448,1.3999419468430805,0.2418624025069215
72576,1.4092099720358755,0.24783929839738805
72704,1.4161399454873724,0.25417250816832054
72832,1.422024289603197,0.259270096698278
72960,1.4270554193455864,0.2667066452530444
73088,1.431639908980236,0.27358907089743256
73216,1.433230830079585,0.2767587533978771
73344,1.4307911556654467,0.2861766708991275
73472,1.4256590637007651,0.2963968690661557
73600,1.4235635069582266,0.30320035331585193
73728,1.422912767771621,0.3128412170622527
73856,1.4245094925733193,0.32313186421601514
73984,1.421926608431937,0.3347688957369054
74112,1.4160363737606123,0.3487082942692608
74240,1.408349631158873,0.36135972585080606
74368,1.405218966046085,0.3796445425024325
74496,1.402623838338498,0.39561239231503886
74624,1.3983616955382199,0.4109727416735908
74752,1.392292031219322,0.43240914079720744
74880,1.3934516271304196,0.45193794983061153
75008,1.3961291160482605,0.4759282484930247
75136,1.4034001399431304,0.5001163530742115
75264,1.4058486790906017,0.5203461860394384
75392,1.4096443830165297,0.5416622620219559
75520,1.4188005836306092,0.5596848003350559
75648,1.4246789902223513,0.5762077239815391
75776,1.4295849212812743,0.5981620189026797
75904,1.4319447800503429,0.6163857191502937
76032,1.434020927174719,0.6312938039256698
76160,1.4412109698159068,0.64677233640438
76288,1.4487150039282626,0.6578957096748278
76416,1.4574527151491352,0.6689390305285958
76544,1.4657981357018341,0.6762097933682255
76672,1.4741916087154707,0.6867900811840953
76800,1.485188573633784,0.6967837526536886
76928,1.4905562483071095,0.7058058837043146
77056,1.4957759688674397,0.7166699729049201
77184,1.5047348306896426,0.7286214730784886
77312,1.519047303385915,0.7462580981915857
77440,1.5301155352386577,0.7679213731696398
77568,1.5375946999315255,0.7869098834967584
77696,1.545918994607057,0.8034121201519212
77824,1.5524719674808751,0.8270151511092072
77952,1.561066826582901,0.8484652850555621
78080,1.568494624734729,0.8671234153887518
78208,1.5750366678483168,0.879703736705254
78336,1.5809903861135095,0.8966057275787513
78464,1.5861655054382853,0.9168829014923133
78592,1.590106582016599,0.9346553957105392
78720,1.5994338110737243,0.9526157054826123
78848,1.6041830038830045,0.9625443452368538
78976,1.6074801695777716,0.9695967302851107
79104,1.6151868979701083,0.9749442956420196
79232,1.6227517133934675,0.9791333425348709
79360,1.6278745000646384,0.9783270302449939
79488,1.636439901125728,0.9793863379152417
79616,1.6448464900776287,0.9772209979597222
79744,1.6597869253601492,0.9816030305031308
79872,1.6770128829259654,0.986854885328498
80000,1.6938656525842481,0.9885257033511476
80128,1.7174507417755638,0.9904088909959464
80256,1.7371257859176115,0.9939557491848893
80384,1.7560873962988317,0.9927714456480384
80512,1.782959728133418,0.9998602052771632
80640,1.8018694851676398,0.9991941054743368
80768,1.827017091840288,1.003886633033486
80896,1.8525606700880466,1.0052155301340673
81024,1.8772408217427796,1.0038177965637727
81152,1.8971302353046355,1.002054380829421
81280,1.9170556330478898,0.9963776308591955
81408,1.9352123378939634,0.9920824258171548
81536,1.952491475725484,0.9853486616831563
81664,1.9712416167524114,0.9768868290507833
81792,1.980495357279644,0.9647569548162558
81920,1.987226844529277,0.9508223476692882
82048,1.9886340430328955,0.9342042414848251
82176,1.9932700903522225,0.9213226734806912
82304,1.9970600396008455,0.9092912412603548
82432,2.003377843019315,0.9011615135405034
82560,2.0039167408142555,0.8915355842522515
82688,2.00028362605919,0.8776830931697958
82816,2.002540879685254,0.8765254702427452
82944,2.0063619109519175,0.878713609182294
83072,2.013623096411295,0.8844006229314942
83200,2.024511357332406,0.8895194924315594
83328,2.0354831851098605,0.8961936588687203
83456,2.0365273864157616,0.8949262290110869
83584,2.0378201007271284,0.8906720981403807
83712,2.0359490543117924,0.8829723614526745
83840,2.0387498344067914,0.8780968510595855
83968,2.039209857018943,0.8732736532229085
84096,2.040847526756259,0.859576439018085
84224,2.0436332218371156,0.8510587950565657
84352,2.0522940748576297,0.846387033183527
84480,2.0675646061298627,0.8471148986641613
84608,2.077952323397773,0.839373186173363
84736,2.0821849389221874,0.8282965582071555
84864,2.0993864686136066,0.8308888391920312
84992,2.1098442517934166,0.8338437061883057
85120,2.127067098193887,0.8456728836196923
